"","ensembl_gene_id","description","external_gene_name","chromosome_name","gene_biotype","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000074890","ENSMUSG00000074890","leucine carboxyl methyltransferase 2 [Source:MGI Symbol;Acc:MGI:1353659]","Lcmt2","2","protein_coding",0.209777571585284,2.88689289069298,6.32539048855354,2.06887814980913e-08,1.94280588755513e-05,9.05259064912298
"ENSMUSG00000038116","ENSMUSG00000038116","PHD finger protein 20 [Source:MGI Symbol;Acc:MGI:2444148]","Phf20","2","protein_coding",0.182984929832791,6.74358030840254,5.17926696616152,2.04612084904885e-06,0.000640260334656348,4.54748511859204
"ENSMUSG00000052496","ENSMUSG00000052496","polycystin (PKD) family receptor for egg jelly [Source:MGI Symbol;Acc:MGI:1338786]","Pkdrej","15","protein_coding",0.320331577006429,0.711458851061885,4.86908593835501,6.70242638348825e-06,0.00150013861636458,3.44492032381269
"ENSMUSG00000036430","ENSMUSG00000036430","tubulin-specific chaperone C [Source:MGI Symbol;Acc:MGI:1919976]","Tbcc","17","protein_coding",0.127204888772056,4.55615575112508,4.86401056697857,6.83209918892175e-06,0.00150013861636458,3.49340043257174
"ENSMUSG00000000182","ENSMUSG00000000182","fibroblast growth factor 23 [Source:MGI Symbol;Acc:MGI:1891427]","Fgf23","6","protein_coding",0.663883819680099,-1.63425323601795,4.85476815668946,7.07456096032092e-06,0.00150013861636458,2.15116092785578
"ENSMUSG00000067199","ENSMUSG00000067199","frequently rearranged in advanced T cell lymphomas [Source:MGI Symbol;Acc:MGI:109450]","Frat1","19","protein_coding",0.174093179592731,4.29414993057483,4.81096405504213,8.3428074275651e-06,0.00167134242132221,3.35323402384974
"ENSMUSG00000018604","ENSMUSG00000018604","T-box 3 [Source:MGI Symbol;Acc:MGI:98495]","Tbx3","5","protein_coding",0.308132304454424,1.83178465978063,4.70487121648844,1.24045461326916e-05,0.00209413826565944,3.08166608695718
"ENSMUSG00000038415","ENSMUSG00000038415","forkhead box Q1 [Source:MGI Symbol;Acc:MGI:1298228]","Foxq1","13","protein_coding",0.357489900937435,1.37693844042461,4.69034153712018,1.309305236063e-05,0.00216179243646666,2.94946626581298
"ENSMUSG00000074811","ENSMUSG00000074811","HPS6, biogenesis of lysosomal organelles complex 2 subunit 3 [Source:MGI Symbol;Acc:MGI:2181763]","Hps6","19","protein_coding",0.165103414540692,3.01873584547757,4.65551136792569,1.48986125795708e-05,0.00233178806258387,2.92108175263854
"ENSMUSG00000046470","ENSMUSG00000046470","SRY (sex determining region Y)-box 18 [Source:MGI Symbol;Acc:MGI:103559]","Sox18","2","protein_coding",0.35216095986653,3.46451579509546,4.59317625586393,1.88307010358887e-05,0.00278440310068987,2.65706832189491
"ENSMUSG00000050721","ENSMUSG00000050721","pleckstrin homology domain containing, family O member 2 [Source:MGI Symbol;Acc:MGI:2143132]","Plekho2","9","protein_coding",0.279049834188538,4.05658134371986,4.49224030131604,2.72321066738884e-05,0.0036861477727493,2.20856777157487
"ENSMUSG00000045251","ENSMUSG00000045251","zinc finger protein 688 [Source:MGI Symbol;Acc:MGI:1916484]","Zfp688","7","protein_coding",0.151229603316579,3.017224235476,4.4878278764383,2.75772990371505e-05,0.00369954391101059,2.34991107930666
"ENSMUSG00000005882","ENSMUSG00000005882","ubiquinol-cytochrome c reductase complex assembly factor 1 [Source:MGI Symbol;Acc:MGI:1929472]","Uqcc1","2","protein_coding",0.0914697002959484,5.4880666061458,4.46685806784655,2.97624342992531e-05,0.0038550049598817,2.0019795225782
"ENSMUSG00000008348","ENSMUSG00000008348","ubiquitin C [Source:MGI Symbol;Acc:MGI:98889]","Ubc","5","protein_coding",0.132051342484607,6.04863040534791,4.44123864901113,3.26608625598906e-05,0.00412377697447358,1.88818860060686
"ENSMUSG00000021282","ENSMUSG00000021282","eukaryotic translation initiation factor 5 [Source:MGI Symbol;Acc:MGI:95309]","Eif5","12","protein_coding",0.0874561266001237,7.57254517752907,4.43713141796198,3.31503088602145e-05,0.00415069492187269,1.89609367945549
"ENSMUSG00000045817","ENSMUSG00000045817","zinc finger protein 36, C3H type-like 2 [Source:MGI Symbol;Acc:MGI:107945]","Zfp36l2","17","protein_coding",0.212079579771837,4.57086188323121,4.42741449378321,3.43367434302916e-05,0.00422876696754205,1.9442355730794
"ENSMUSG00000023923","ENSMUSG00000023923","TBC1 domain family, member 5 [Source:MGI Symbol;Acc:MGI:1919488]","Tbc1d5","17","protein_coding",0.0811566437455919,5.53410236318506,4.27279616493653,5.97799005378249e-05,0.00623745142764458,1.33269563664551
"ENSMUSG00000010517","ENSMUSG00000010517","Fas-associated factor 1 [Source:MGI Symbol;Acc:MGI:109419]","Faf1","4","protein_coding",0.0874430909688098,5.00818519053542,4.22453099957718,7.09329235710156e-05,0.00678832596595229,1.21449235486622
"ENSMUSG00000045211","ENSMUSG00000045211","nudix (nucleoside diphosphate linked moiety X)-type motif 18 [Source:MGI Symbol;Acc:MGI:2385853]","Nudt18","14","protein_coding",0.122871705788103,5.06468533397248,4.2189911391285,7.23349011738013e-05,0.00687868284896434,1.17112688806336
"ENSMUSG00000035150","ENSMUSG00000035150","eukaryotic translation initiation factor 2, subunit 3, structural gene X-linked [Source:MGI Symbol;Acc:MGI:1349431]","Eif2s3x","X","protein_coding",0.0831467005521791,5.41103237609453,4.18967074038686,8.02123025616982e-05,0.00744235939949828,1.05832264705261
"ENSMUSG00000030045","ENSMUSG00000030045","mitochondrial ribosomal protein L19 [Source:MGI Symbol;Acc:MGI:1926274]","Mrpl19","6","protein_coding",0.0796973883632957,4.71894054169556,4.18955938855938,8.02437419446736e-05,0.00744235939949828,1.12328398850834
"ENSMUSG00000021591","ENSMUSG00000021591","glutaredoxin [Source:MGI Symbol;Acc:MGI:2135625]","Glrx","13","protein_coding",0.20363455908607,3.9653839838301,4.17382565760865,8.48076934108608e-05,0.00767787146017214,1.15370697827276
"ENSMUSG00000030301","ENSMUSG00000030301","coiled-coil domain containing 91 [Source:MGI Symbol;Acc:MGI:1914265]","Ccdc91","6","protein_coding",0.122155147207121,5.14985601125847,4.16797215693,8.65687696324108e-05,0.00774223668885103,1.00487991669831
"ENSMUSG00000034854","ENSMUSG00000034854","major facilitator superfamily domain containing 12 [Source:MGI Symbol;Acc:MGI:3604804]","Mfsd12","10","protein_coding",0.182928584050717,4.94044212442245,4.15759133140647,8.9779078367587e-05,0.00793488619101762,1.00578484060773
"ENSMUSG00000052031","ENSMUSG00000052031","T cell activation GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:1919786]","Tagap1","17","protein_coding",0.136310704176024,4.01114189243932,4.14444775850874,9.40088293732317e-05,0.00799735339708882,1.06078544096074
"ENSMUSG00000040746","ENSMUSG00000040746","ring finger protein 167 [Source:MGI Symbol;Acc:MGI:1917760]","Rnf167","11","protein_coding",0.0598098354977967,5.92497598327139,4.14305331395056,9.44686931137315e-05,0.00799735339708882,0.881860258554404
"ENSMUSG00000009633","ENSMUSG00000009633","G0/G1 switch gene 2 [Source:MGI Symbol;Acc:MGI:1316737]","G0s2","1","protein_coding",0.251061129862967,2.1576187726748,4.13840905767704,9.60159863840102e-05,0.00799735339708882,1.25030016889502
"ENSMUSG00000020327","ENSMUSG00000020327","fibroblast growth factor 22 [Source:MGI Symbol;Acc:MGI:1914362]","Fgf22","10","protein_coding",0.210620928295784,0.978164927814917,4.13650579958029,9.66571160844524e-05,0.00799735339708882,1.23055449599559
"ENSMUSG00000022031","ENSMUSG00000022031","elongator acetyltransferase complex subunit 3 [Source:MGI Symbol;Acc:MGI:1921445]","Elp3","14","protein_coding",0.095091852697335,6.38673879702258,4.13408859181431,9.74773271058407e-05,0.00800326141948228,0.843254424019384
"ENSMUSG00000096472","ENSMUSG00000096472","cyclin dependent kinase inhibitor 2D [Source:MGI Symbol;Acc:MGI:105387]","Cdkn2d","9","protein_coding",0.0859016523028266,5.10154282927321,4.0957975352178,0.000111400781425518,0.00862781825215671,0.77131426002875
"ENSMUSG00000074406","ENSMUSG00000074406","zinc finger protein 628 [Source:MGI Symbol;Acc:MGI:2665174]","Zfp628","7","protein_coding",0.115634130363118,4.23807558577191,4.08907291889232,0.000114036117682539,0.00874179932744977,0.859923228721441
"ENSMUSG00000047423","ENSMUSG00000047423","expressed sequence AI837181 [Source:MGI Symbol;Acc:MGI:2147598]","AI837181","19","protein_coding",0.0919865914612439,5.69857292408746,4.08632019524073,0.000115132127812276,0.00878101634710375,0.699232805946901
"ENSMUSG00000072494","ENSMUSG00000072494","protein phosphatase 1, regulatory subunit 3E [Source:MGI Symbol;Acc:MGI:2145790]","Ppp1r3e","14","protein_coding",0.153699699938185,3.59850250699962,4.08319436176357,0.000116388996469395,0.00883204379774071,0.937635338590743
"ENSMUSG00000078580","ENSMUSG00000078580","RIKEN cDNA E430018J23 gene [Source:MGI Symbol;Acc:MGI:2141981]","E430018J23Rik","7","protein_coding",0.124188580563725,2.71115471649425,4.07283511426746,0.000120649519754823,0.00901870166326472,1.01454864538841
"ENSMUSG00000049287","ENSMUSG00000049287","IBA57 homolog, iron-sulfur cluster assembly [Source:MGI Symbol;Acc:MGI:3041174]","Iba57","11","protein_coding",0.100329103884541,3.21844919131089,4.05442487025245,0.000128594550183023,0.00939772885525987,0.907137855101533
"ENSMUSG00000058626","ENSMUSG00000058626","calpain 11 [Source:MGI Symbol;Acc:MGI:1352490]","Capn11","17","protein_coding",1.13737249762027,0.216481406083498,4.05522295198457,0.00012884739728343,0.00939772885525987,0.785716772656523
"ENSMUSG00000026822","ENSMUSG00000026822","lipocalin 2 [Source:MGI Symbol;Acc:MGI:96757]","Lcn2","2","protein_coding",1.98573439975638,-2.00262512392397,4.02600704581829,0.000142511455634526,0.0101001633061734,-0.386978866613534
"ENSMUSG00000006411","ENSMUSG00000006411","nectin cell adhesion molecule 4 [Source:MGI Symbol;Acc:MGI:1918990]","Nectin4","1","protein_coding",0.257420361256213,2.54108861283411,3.98771562337265,0.000161817630649368,0.0110014022647364,0.77888370210716
"ENSMUSG00000046756","ENSMUSG00000046756","mitchondrial ribosomal protein S7 [Source:MGI Symbol;Acc:MGI:1354367]","Mrps7","11","protein_coding",0.0687357716802994,5.2160308610623,3.97564770240505,0.000168650035835725,0.0113126290279913,0.370283495201438
"ENSMUSG00000012117","ENSMUSG00000012117","dehydrodolichyl diphosphate synthase [Source:MGI Symbol;Acc:MGI:1914672]","Dhdds","4","protein_coding",0.0838206893541935,6.0807837561837,3.97193710162085,0.000170805970800147,0.0113369102417557,0.314117835692879
"ENSMUSG00000039304","ENSMUSG00000039304","tumor necrosis factor (ligand) superfamily, member 10 [Source:MGI Symbol;Acc:MGI:107414]","Tnfsf10","3","protein_coding",0.418005626121942,1.20796083487649,3.96689022143365,0.000173780843256588,0.0113756254456641,0.705242050148205
"ENSMUSG00000043683","ENSMUSG00000043683","fem 1 homolog a [Source:MGI Symbol;Acc:MGI:1335089]","Fem1a","17","protein_coding",0.0781218825473111,6.44335397081243,3.94718115546038,0.00018588202160011,0.0119586788197135,0.232233079835578
"ENSMUSG00000047216","ENSMUSG00000047216","cadherin 19, type 2 [Source:MGI Symbol;Acc:MGI:3588198]","Cdh19","1","protein_coding",0.344185409876672,2.66815560438264,3.94732844516821,0.000186244981285388,0.0119586788197135,0.585742839343388
"ENSMUSG00000037149","ENSMUSG00000037149","DEAD (Asp-Glu-Ala-Asp) box polypeptide 1 [Source:MGI Symbol;Acc:MGI:2144727]","Ddx1","12","protein_coding",0.0810979558425888,7.11219401109659,3.93440385294354,0.000194155080191697,0.0122057743928044,0.201191718218715
"ENSMUSG00000001366","ENSMUSG00000001366","f-box protein 9 [Source:MGI Symbol;Acc:MGI:1918788]","Fbxo9","9","protein_coding",0.0806372363399843,6.47576257351052,3.92428447050462,0.000200956810682257,0.0125807336687538,0.158600078711167
"ENSMUSG00000028811","ENSMUSG00000028811","tyrosyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:2147627]","Yars","4","protein_coding",0.0734425643986762,6.71804819655413,3.90497772523573,0.000214573233107041,0.0131734480086281,0.0984142288741676
"ENSMUSG00000037938","ENSMUSG00000037938","coiled-coil-helix-coiled-coil-helix domain containing 5 [Source:MGI Symbol;Acc:MGI:1913420]","Chchd5","2","protein_coding",0.151344775142894,2.54006530056614,3.90469005382841,0.000214782659544687,0.0131734480086281,0.509958735176153
"ENSMUSG00000025393","ENSMUSG00000025393","ATP synthase, H+ transporting mitochondrial F1 complex, beta subunit [Source:MGI Symbol;Acc:MGI:107801]","Atp5b","10","protein_coding",0.0802548861621819,10.0671811917754,3.90432926878438,0.000215045590229845,0.0131734480086281,0.218309089970856
"ENSMUSG00000003199","ENSMUSG00000003199","MPN domain containing [Source:MGI Symbol;Acc:MGI:1915297]","Mpnd","17","protein_coding",0.0681018916165943,6.33371483234599,3.90344138297113,0.000215693973363352,0.0131734480086281,0.0910337865113622
"ENSMUSG00000045757","ENSMUSG00000045757","zinc finger protein 764 [Source:MGI Symbol;Acc:MGI:2443580]","Zfp764","7","protein_coding",0.174587637163382,2.02909310590055,3.89363213465799,0.000222983133444497,0.0134551067470023,0.496033665528232
"ENSMUSG00000056665","ENSMUSG00000056665","thioesterase superfamily member 6 [Source:MGI Symbol;Acc:MGI:1925301]","Them6","15","protein_coding",0.183265548357535,5.55560348546091,3.89176513353351,0.000224693888459451,0.013504102696413,0.0733611317818008
"ENSMUSG00000030421","ENSMUSG00000030421","URI1, prefoldin-like chaperone [Source:MGI Symbol;Acc:MGI:1342294]","Uri1","7","protein_coding",0.0721304705238541,5.47260840254553,3.87981019616406,0.000233656038571611,0.0137136014825721,0.0434968923252601
"ENSMUSG00000041645","ENSMUSG00000041645","DEAD (Asp-Glu-Ala-Asp) box polypeptide 24 [Source:MGI Symbol;Acc:MGI:1351337]","Ddx24","12","protein_coding",0.0721825739527073,7.69171864803737,3.87206070325183,0.000239852418221207,0.0140225003259674,0.0213696788572708
"ENSMUSG00000049680","ENSMUSG00000049680","upregulator of cell proliferation [Source:MGI Symbol;Acc:MGI:1919296]","Urgcp","11","protein_coding",0.0754161739611767,6.1257836694366,3.85214888604533,0.000256503964131673,0.014617244111699,-0.0695173883162576
"ENSMUSG00000031617","ENSMUSG00000031617","transmembrane protein 184C [Source:MGI Symbol;Acc:MGI:2384562]","Tmem184c","8","protein_coding",0.0709042994260765,6.04930227066154,3.848959188834,0.000259272226387864,0.0147002460433119,-0.0790341313740992
"ENSMUSG00000010607","ENSMUSG00000010607","phosphatidylinositol glycan anchor biosynthesis, class Y-like [Source:MGI Symbol;Acc:MGI:1913518]","Pigyl","9","protein_coding",0.111450320559255,4.16928267967235,3.83048436782448,0.000275877446886355,0.0154091399236709,0.0424609255669584
"ENSMUSG00000042997","ENSMUSG00000042997","NHL repeat containing 3 [Source:MGI Symbol;Acc:MGI:2444520]","Nhlrc3","3","protein_coding",0.0970237891274865,3.70911872197393,3.82680104020369,0.000279307579131865,0.0155144712583266,0.0969892023003771
"ENSMUSG00000074064","ENSMUSG00000074064","malonyl-CoA decarboxylase [Source:MGI Symbol;Acc:MGI:1928485]","Mlycd","8","protein_coding",0.0817341288984608,4.77128583125242,3.82544498824752,0.000280580665002592,0.0155144712583266,-0.0619284675813541
"ENSMUSG00000034620","ENSMUSG00000034620","ribitol xylosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2384919]","Rxylt1","10","protein_coding",0.0944685689511786,4.43128382303832,3.82434392949173,0.000281618442008546,0.0155144712583266,-0.0148328748959443
"ENSMUSG00000054455","ENSMUSG00000054455","vesicle-associated membrane protein, associated protein B and C [Source:MGI Symbol;Acc:MGI:1928744]","Vapb","2","protein_coding",0.0612650835185748,7.46166707706166,3.82337810351077,0.000282531781966981,0.0155144712583266,-0.139567352854526
"ENSMUSG00000032802","ENSMUSG00000032802","sulfiredoxin 1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:104971]","Srxn1","2","protein_coding",0.182228343100665,6.24561299652794,3.81826985385982,0.000287850119110971,0.0156135308290337,-0.180630988467025
"ENSMUSG00000049562","ENSMUSG00000049562","adaptor-related protein complex 5, beta 1 subunit [Source:MGI Symbol;Acc:MGI:2685808]","Ap5b1","19","protein_coding",0.187365348646132,2.34621916854093,3.79661209348318,0.000309000921512976,0.0162995894436829,0.192485605678621
"ENSMUSG00000050930","ENSMUSG00000050930","microtubule-associated protein 10 [Source:MGI Symbol;Acc:MGI:1921643]","Map10","8","protein_coding",0.185129560746133,2.23952156392668,3.79644158706227,0.000309176904588993,0.0162995894436829,0.207310350970864
"ENSMUSG00000030884","ENSMUSG00000030884","ubiquinol cytochrome c reductase core protein 2 [Source:MGI Symbol;Acc:MGI:1914253]","Uqcrc2","7","protein_coding",0.0729457313899546,7.06773556786557,3.77696203385447,0.000329925508620296,0.0168752179931261,-0.300918769922788
"ENSMUSG00000049521","ENSMUSG00000049521","CDC42 effector protein (Rho GTPase binding) 1 [Source:MGI Symbol;Acc:MGI:1929763]","Cdc42ep1","15","protein_coding",0.390238344913892,4.29036534806583,3.74500153541235,0.000368216067154216,0.0175240083255837,-0.265722598077327
"ENSMUSG00000036362","ENSMUSG00000036362","purinergic receptor P2Y, G-protein coupled 13 [Source:MGI Symbol;Acc:MGI:1921441]","P2ry13","3","protein_coding",0.183980465665656,3.11500126121726,3.74362380622367,0.000368558178428249,0.0175240083255837,-0.0487428285733698
"ENSMUSG00000052928","ENSMUSG00000052928","CBP80/20-dependent translation initiation factor [Source:MGI Symbol;Acc:MGI:2685518]","Ctif","18","protein_coding",0.144222860832167,6.59266090813763,3.73461562022089,0.000379716401583247,0.0178739017298965,-0.441659327800326
"ENSMUSG00000039611","ENSMUSG00000039611","transmembrane protein 246 [Source:MGI Symbol;Acc:MGI:1914313]","Tmem246","4","protein_coding",0.113193920747814,6.06976069232519,3.73086565860793,0.000384455827306327,0.0179951676176871,-0.451374916149062
"ENSMUSG00000009647","ENSMUSG00000009647","mitochondrial calcium uniporter [Source:MGI Symbol;Acc:MGI:3026965]","Mcu","10","protein_coding",0.12865076045906,5.09749894508261,3.72755218414223,0.000388690535959749,0.0180651543756495,-0.371396987967912
"ENSMUSG00000018882","ENSMUSG00000018882","mitochondrial ribosomal protein L45 [Source:MGI Symbol;Acc:MGI:1914286]","Mrpl45","11","protein_coding",0.0830101598403186,4.73904007606662,3.72690650136232,0.000389520902283744,0.0180651543756495,-0.365720083315839
"ENSMUSG00000022114","ENSMUSG00000022114","sprouty RTK signaling antagonist 2 [Source:MGI Symbol;Acc:MGI:1345138]","Spry2","14","protein_coding",0.149495577665073,5.68547922431719,3.72301005806682,0.000394567887167084,0.0181916537497502,-0.466350817371899
"ENSMUSG00000059439","ENSMUSG00000059439","breast carcinoma amplified sequence 3 [Source:MGI Symbol;Acc:MGI:2385848]","Bcas3","11","protein_coding",0.0744858079456145,5.75877297851851,3.72290300403841,0.000394707429112716,0.0181916537497502,-0.465168217821893
"ENSMUSG00000042751","ENSMUSG00000042751","nicotinamide nucleotide adenylyltransferase 2 [Source:MGI Symbol;Acc:MGI:2444155]","Nmnat2","1","protein_coding",0.125854751422171,7.23945212513921,3.71631176622541,0.000403390220456563,0.0184223041409114,-0.480596462850358
"ENSMUSG00000034190","ENSMUSG00000034190","charged multivesicular body protein 7 [Source:MGI Symbol;Acc:MGI:1913922]","Chmp7","14","protein_coding",0.0519442505331371,6.55871170737151,3.70160680223328,0.000423422892495635,0.0187809825796873,-0.544839173511659
"ENSMUSG00000050192","ENSMUSG00000050192","eukaryotic translation initiation factor 5A2 [Source:MGI Symbol;Acc:MGI:1933735]","Eif5a2","3","protein_coding",0.170260482647495,5.39968450770123,3.69756015806311,0.000429468140656572,0.0188677158285526,-0.531290530862128
"ENSMUSG00000033065","ENSMUSG00000033065","phosphofructokinase, muscle [Source:MGI Symbol;Acc:MGI:97548]","Pfkm","15","protein_coding",0.10248985020317,8.88607894279992,3.69308210385309,0.000435466939484577,0.0190200312958017,-0.485606774578554
"ENSMUSG00000029777","ENSMUSG00000029777","glycyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:2449057]","Gars","6","protein_coding",0.0836498588060399,6.92763206827152,3.68751082508788,0.000443514023509621,0.0191488454115864,-0.581667276049398
"ENSMUSG00000005981","ENSMUSG00000005981","TNF receptor-associated protein 1 [Source:MGI Symbol;Acc:MGI:1915265]","Trap1","16","protein_coding",0.0748192284410658,6.13080668348502,3.68336748930679,0.000449590312844096,0.019355571491354,-0.600033972880021
"ENSMUSG00000000787","ENSMUSG00000000787","DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 3, X-linked [Source:MGI Symbol;Acc:MGI:103064]","Ddx3x","X","protein_coding",0.0833067542708292,7.95566581289679,3.67502796896477,0.000462061826833157,0.0195798749131952,-0.582231923925361
