"","ensembl_gene_id","description","external_gene_name","chromosome_name","gene_biotype","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000028455","ENSMUSG00000028455","stomatin (Epb7.2)-like 2 [Source:MGI Symbol;Acc:MGI:1913842]","Stoml2","4","protein_coding",0.0576997307210805,5.48527714186153,3.67157379148275,0.000467323417675652,0.0196411252024149,-0.611769981768727
"ENSMUSG00000038486","ENSMUSG00000038486","synaptic vesicle glycoprotein 2 a [Source:MGI Symbol;Acc:MGI:1927139]","Sv2a","3","protein_coding",0.107859708888316,9.07161387024616,3.66879242997449,0.000471601582076898,0.0196828160297372,-0.553026915749688
"ENSMUSG00000045246","ENSMUSG00000045246","potassium voltage-gated channel, subfamily G, member 4 [Source:MGI Symbol;Acc:MGI:1913983]","Kcng4","8","protein_coding",0.234589757748175,3.5948086638911,3.66221823780055,0.000482337522426829,0.0199208498610539,-0.405418962743191
"ENSMUSG00000032330","ENSMUSG00000032330","cytochrome c oxidase subunit 7A2 [Source:MGI Symbol;Acc:MGI:1316715]","Cox7a2","9","protein_coding",0.0835001374699011,6.40711593393148,3.66190448850286,0.000482357512189361,0.0199208498610539,-0.667649456874688
"ENSMUSG00000024245","ENSMUSG00000024245","transmembrane protein 178 [Source:MGI Symbol;Acc:MGI:1915277]","Tmem178","17","protein_coding",0.197287989802851,6.12923072957312,3.66241595682867,0.000482752732606183,0.0199208498610539,-0.665890924408193
"ENSMUSG00000019796","ENSMUSG00000019796","low density lipoprotein receptor-related protein 11 [Source:MGI Symbol;Acc:MGI:2442989]","Lrp11","10","protein_coding",0.13166577652488,6.02380810916296,3.65453774500534,0.000494119574312575,0.0200620440875147,-0.676504677128836
"ENSMUSG00000033735","ENSMUSG00000033735","sepiapterin reductase [Source:MGI Symbol;Acc:MGI:103078]","Spr","6","protein_coding",0.109498103547513,4.97267889734199,3.65246514992009,0.000497477693731285,0.0200723573301018,-0.61080471538201
"ENSMUSG00000059119","ENSMUSG00000059119","nucleosome assembly protein 1-like 4 [Source:MGI Symbol;Acc:MGI:1316687]","Nap1l4","7","protein_coding",0.0548585678572584,6.79716105619229,3.6223270935865,0.00054883243055591,0.021363231267105,-0.784835253764931
"ENSMUSG00000025068","ENSMUSG00000025068","glutathione S-transferase omega 1 [Source:MGI Symbol;Acc:MGI:1342273]","Gsto1","19","protein_coding",0.153376022106778,4.59201146715248,3.61352942932425,0.000564750218388268,0.0218404537917482,-0.688609446018158
"ENSMUSG00000049091","ENSMUSG00000049091","selenophosphate synthetase 2 [Source:MGI Symbol;Acc:MGI:108388]","Sephs2","7","protein_coding",0.0957021867757231,4.23030420371228,3.61314627750393,0.000565453346089187,0.0218404537917482,-0.628058170668448
"ENSMUSG00000025786","ENSMUSG00000025786","zinc finger, DHHC domain containing 3 [Source:MGI Symbol;Acc:MGI:1926134]","Zdhhc3","9","protein_coding",0.0630559916715594,6.27352822080382,3.60772659247111,0.000575488710752567,0.0218904250102717,-0.833262369647458
"ENSMUSG00000024942","ENSMUSG00000024942","calpain 1 [Source:MGI Symbol;Acc:MGI:88263]","Capn1","19","protein_coding",0.13086228084438,4.86052264973798,3.60554562683002,0.000579574700624209,0.0219347855840774,-0.756157396216349
"ENSMUSG00000019158","ENSMUSG00000019158","transmembrane protein 160 [Source:MGI Symbol;Acc:MGI:1916344]","Tmem160","7","protein_coding",0.1338573367102,4.58232129551893,3.59612993649798,0.000597533536644599,0.0221677565137904,-0.743932479445439
"ENSMUSG00000026817","ENSMUSG00000026817","adenylate kinase 1 [Source:MGI Symbol;Acc:MGI:87977]","Ak1","2","protein_coding",0.0826468667992453,6.70920895086541,3.5858888752999,0.000617666801967756,0.0227199041582867,-0.89272430222544
"ENSMUSG00000026921","ENSMUSG00000026921","EGF-like domain 7 [Source:MGI Symbol;Acc:MGI:2449923]","Egfl7","2","protein_coding",0.149367612474858,4.26652406094054,3.58462268831036,0.000620200365093857,0.0227280743549639,-0.747358187767099
"ENSMUSG00000022061","ENSMUSG00000022061","NK3 homeobox 1 [Source:MGI Symbol;Acc:MGI:97352]","Nkx3-1","14","protein_coding",0.377405745792425,-0.13656783904604,3.56990361005243,0.000650386327750954,0.023434183631794,-0.552770664676308
"ENSMUSG00000033628","ENSMUSG00000033628","phosphatidylinositol 3-kinase catalytic subunit type 3 [Source:MGI Symbol;Acc:MGI:2445019]","Pik3c3","18","protein_coding",0.0712244781147007,5.66049902360024,3.56779574424488,0.000654821730528426,0.0235375514382526,-0.934510320575568
"ENSMUSG00000019373","ENSMUSG00000019373","COP9 signalosome subunit 3 [Source:MGI Symbol;Acc:MGI:1349409]","Cops3","11","protein_coding",0.071093282117344,4.68502357184502,3.56655025892071,0.000657455986524823,0.0235752610518329,-0.840230902114154
"ENSMUSG00000022305","ENSMUSG00000022305","low density lipoprotein-related protein 12 [Source:MGI Symbol;Acc:MGI:2443132]","Lrp12","15","protein_coding",0.13134127850995,5.9247165183631,3.56508026865894,0.000660578030137881,0.0235752610518329,-0.94835097352056
"ENSMUSG00000025651","ENSMUSG00000025651","ubiquinol-cytochrome c reductase core protein 1 [Source:MGI Symbol;Acc:MGI:107876]","Uqcrc1","9","protein_coding",0.091157669404681,7.78684244027152,3.55615359313012,0.000679841435985166,0.0238659289151335,-0.949943551530091
"ENSMUSG00000021974","ENSMUSG00000021974","fibroblast growth factor 9 [Source:MGI Symbol;Acc:MGI:104723]","Fgf9","14","protein_coding",0.157741868717841,3.96315401019974,3.55517269901603,0.00068199039489346,0.0238855610332733,-0.815768228830052
"ENSMUSG00000035765","ENSMUSG00000035765","dymeclin [Source:MGI Symbol;Acc:MGI:1918480]","Dym","18","protein_coding",0.0759665804663818,5.48462442396035,3.54294812202787,0.000709318977795922,0.0244438478013388,-0.999444429462763
"ENSMUSG00000019179","ENSMUSG00000019179","malate dehydrogenase 2, NAD (mitochondrial) [Source:MGI Symbol;Acc:MGI:97050]","Mdh2","5","protein_coding",0.0739573838438634,7.99317950317932,3.53733605146331,0.00072221018873982,0.0247797603039058,-1.0009068119192
"ENSMUSG00000055421","ENSMUSG00000055421","protocadherin 9 [Source:MGI Symbol;Acc:MGI:1306801]","Pcdh9","14","protein_coding",0.197927553499809,7.08530129875405,3.52899840051097,0.000743572322783468,0.0252193547400036,-1.05754088784337
"ENSMUSG00000036748","ENSMUSG00000036748","CUE domain containing 2 [Source:MGI Symbol;Acc:MGI:1914366]","Cuedc2","19","protein_coding",0.0722337748156905,6.57090294369443,3.52122361719934,0.000760467873345756,0.0255418266355848,-1.0932109320316
"ENSMUSG00000022217","ENSMUSG00000022217","ER membrane protein complex subunit 9 [Source:MGI Symbol;Acc:MGI:1934682]","Emc9","14","protein_coding",0.0839096469116427,4.30676558018133,3.52076686366089,0.000761579922312278,0.0255418266355848,-0.936192739703071
"ENSMUSG00000074637","ENSMUSG00000074637","SRY (sex determining region Y)-box 2 [Source:MGI Symbol;Acc:MGI:98364]","Sox2","3","protein_coding",0.163559333250181,5.28656990187657,3.51649912131554,0.000772521691901424,0.025851087796924,-1.05967141986786
"ENSMUSG00000034055","ENSMUSG00000034055","phosphorylase kinase alpha 1 [Source:MGI Symbol;Acc:MGI:97576]","Phka1","X","protein_coding",0.125086341438752,4.95253112872262,3.51329452493912,0.000779993107890288,0.0260431032134479,-1.01210814479416
"ENSMUSG00000046157","ENSMUSG00000046157","transmembrane protein 229B [Source:MGI Symbol;Acc:MGI:2444389]","Tmem229b","12","protein_coding",0.106006284286356,5.1968093722171,3.50563205725018,0.00079931266326248,0.02642992484424,-1.0952460258962
"ENSMUSG00000057667","ENSMUSG00000057667","biogenesis of lysosomal organelles complex-1, subunit 3 [Source:MGI Symbol;Acc:MGI:2678952]","Bloc1s3","7","protein_coding",0.129960834155578,3.29380398735875,3.50283221547742,0.000806484450541499,0.0265151616397944,-0.816717572023497
"ENSMUSG00000030823","ENSMUSG00000030823","RIKEN cDNA 9130019O22 gene [Source:MGI Symbol;Acc:MGI:1926171]","9130019O22Rik","7","protein_coding",0.141369228111119,1.88270190133585,3.4956301545506,0.000825213753427357,0.0268311532904321,-0.648754691249456
"ENSMUSG00000022594","ENSMUSG00000022594","Ly6/neurotoxin 1 [Source:MGI Symbol;Acc:MGI:1345180]","Lynx1","15","protein_coding",0.265463277819707,8.92853877233529,3.49457759114739,0.000830381782366119,0.0268311532904321,-1.08406263250531
"ENSMUSG00000025013","ENSMUSG00000025013","tolloid-like 2 [Source:MGI Symbol;Acc:MGI:1346044]","Tll2","19","protein_coding",0.547190265801956,0.675723409535812,3.49299864046617,0.000833227748014192,0.0268653367251357,-0.674439076740982
"ENSMUSG00000034994","ENSMUSG00000034994","eukaryotic translation elongation factor 2 [Source:MGI Symbol;Acc:MGI:95288]","Eef2","10","protein_coding",0.0600312287499989,10.3903259539107,3.48386812440469,0.000856690378769468,0.0273533069522743,-1.06200996202191
"ENSMUSG00000028684","ENSMUSG00000028684","uroporphyrinogen decarboxylase [Source:MGI Symbol;Acc:MGI:98916]","Urod","4","protein_coding",0.0879310181961692,5.12080900120376,3.48358395873183,0.000857464730417385,0.0273533069522743,-1.14787823888714
"ENSMUSG00000030607","ENSMUSG00000030607","aggrecan [Source:MGI Symbol;Acc:MGI:99602]","Acan","7","protein_coding",0.302258869151723,3.09601622337701,3.47953378388339,0.000870012660273198,0.0275779329548624,-0.831635898563596
"ENSMUSG00000020271","ENSMUSG00000020271","F-box and WD-40 domain protein 11 [Source:MGI Symbol;Acc:MGI:2144023]","Fbxw11","11","protein_coding",0.0745667598584969,7.37139383748729,3.47550285048331,0.000879765268905557,0.0278283645585389,-1.2153538006774
"ENSMUSG00000003813","ENSMUSG00000003813","RAD23 homolog A, nucleotide excision repair protein [Source:MGI Symbol;Acc:MGI:105126]","Rad23a","8","protein_coding",0.0692038376558743,5.44376580088696,3.46427937362586,0.000911649908722741,0.0284181325281311,-1.23381084488649
"ENSMUSG00000037904","ENSMUSG00000037904","ankyrin repeat domain 9 [Source:MGI Symbol;Acc:MGI:1921501]","Ankrd9","12","protein_coding",0.143603820597735,3.62935546650395,3.46244128106837,0.000916974844191842,0.0284726884054399,-1.04433981544426
"ENSMUSG00000019505","ENSMUSG00000019505","ubiquitin B [Source:MGI Symbol;Acc:MGI:98888]","Ubb","11","protein_coding",0.0710094758601603,9.08950496110057,3.46007726035447,0.000923866672729049,0.0285619274850904,-1.18771116119619
"ENSMUSG00000002908","ENSMUSG00000002908","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1 [Source:MGI Symbol;Acc:MGI:1933993]","Kcnn1","8","protein_coding",0.135396332199421,3.83159306048105,3.4533882397026,0.00094363372143367,0.0287874469044093,-1.07689729767866
"ENSMUSG00000021577","ENSMUSG00000021577","succinate dehydrogenase complex, subunit A, flavoprotein (Fp) [Source:MGI Symbol;Acc:MGI:1914195]","Sdha","13","protein_coding",0.0566966504199371,8.64197945586741,3.44535578001153,0.000967899676952824,0.0290991062095877,-1.2455153510774
"ENSMUSG00000028747","ENSMUSG00000028747","5-hydroxytryptamine (serotonin) receptor 6 [Source:MGI Symbol;Acc:MGI:1196627]","Htr6","4","protein_coding",0.206041640843081,3.23187857566499,3.44513831285992,0.000968564777937362,0.0290991062095877,-0.976649921730828
"ENSMUSG00000091735","ENSMUSG00000091735","G protein-coupled receptor 62 [Source:MGI Symbol;Acc:MGI:3525078]","Gpr62","9","protein_coding",0.287349685973294,4.06426567547032,3.44544678138712,0.000970292992412874,0.0290991062095877,-1.12120790526755
"ENSMUSG00000014606","ENSMUSG00000014606","solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11 [Source:MGI Symbol;Acc:MGI:1915113]","Slc25a11","11","protein_coding",0.0585118531898976,6.29938576008565,3.44167185080201,0.000979225137189908,0.0292502140880286,-1.33029256765541
"ENSMUSG00000022265","ENSMUSG00000022265","progressive ankylosis [Source:MGI Symbol;Acc:MGI:3045421]","Ank","15","protein_coding",0.0894148409674296,7.74943006183936,3.43786901876684,0.000991047536680097,0.0293698012596025,-1.3047379720361
"ENSMUSG00000031438","ENSMUSG00000031438","ring finger protein 128 [Source:MGI Symbol;Acc:MGI:1914139]","Rnf128","X","protein_coding",0.212516523624855,4.52903966321601,3.43685453885274,0.000995401100880845,0.0294388396562852,-1.1427243206383
"ENSMUSG00000074738","ENSMUSG00000074738","fibronectin type III domain containing 10 [Source:MGI Symbol;Acc:MGI:2444790]","Fndc10","4","protein_coding",0.110281537449898,4.69637531257356,3.42903091080744,0.00101904728211024,0.0296154456744803,-1.27330259055002
"ENSMUSG00000006998","ENSMUSG00000006998","proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:MGI Symbol;Acc:MGI:1096584]","Psmd2","16","protein_coding",0.0602982620679322,7.95295494253239,3.4215107152836,0.00104345903896753,0.0300434277187085,-1.34662379434408
"ENSMUSG00000029076","ENSMUSG00000029076","stromal cell derived factor 4 [Source:MGI Symbol;Acc:MGI:108079]","Sdf4","4","protein_coding",0.0518990585769519,7.87893785899224,3.4208614151786,0.00104559249267717,0.0300434277187085,-1.35214064878333
"ENSMUSG00000025141","ENSMUSG00000025141","myeloid-associated differentiation marker-like 2 [Source:MGI Symbol;Acc:MGI:1915765]","Myadml2","11","protein_coding",0.245411487319376,1.8154948899252,3.4201997577177,0.00104777079032301,0.0300434277187085,-0.8849345981911
"ENSMUSG00000025428","ENSMUSG00000025428","ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1 [Source:MGI Symbol;Acc:MGI:88115]","Atp5a1","18","protein_coding",0.0708565012650553,9.21779558189991,3.41897965642742,0.00105179883768957,0.0300838441280498,-1.30031778578052
"ENSMUSG00000042380","ENSMUSG00000042380","small integral membrane protein 12 [Source:MGI Symbol;Acc:MGI:1933141]","Smim12","4","protein_coding",0.109664180276296,4.74250270138835,3.4162827000892,0.00106075456425976,0.0301852979697025,-1.31122417606897
"ENSMUSG00000035790","ENSMUSG00000035790","centrosomal protein 19 [Source:MGI Symbol;Acc:MGI:1914244]","Cep19","16","protein_coding",0.060223728632411,5.66383118105857,3.40097714443005,0.00111295953566369,0.0310763088464138,-1.4339146230893
"ENSMUSG00000036180","ENSMUSG00000036180","GATA zinc finger domain containing 2A [Source:MGI Symbol;Acc:MGI:2384585]","Gatad2a","8","protein_coding",0.119451065658644,5.27719690612359,3.39620283053991,0.0011297343506168,0.0313178203284455,-1.41903758225273
"ENSMUSG00000053129","ENSMUSG00000053129","GS homeobox 1 [Source:MGI Symbol;Acc:MGI:95842]","Gsx1","5","protein_coding",0.48356605812347,-1.13353730036673,3.39159743055257,0.00114614166580901,0.0314247783371905,-1.31649412140625
"ENSMUSG00000021822","ENSMUSG00000021822","plasminogen activator, urokinase [Source:MGI Symbol;Acc:MGI:97611]","Plau","14","protein_coding",0.249891354029455,1.50163435225494,3.38533055568729,0.00116882978593448,0.0317570841476773,-0.965177362652081
"ENSMUSG00000045613","ENSMUSG00000045613","cholinergic receptor, muscarinic 2, cardiac [Source:MGI Symbol;Acc:MGI:88397]","Chrm2","6","protein_coding",0.257882248940114,3.00050112853286,3.38062433502066,0.00118834877728864,0.0321132021200752,-1.23040682738831
"ENSMUSG00000028969","ENSMUSG00000028969","cyclin-dependent kinase 5 [Source:MGI Symbol;Acc:MGI:101765]","Cdk5","5","protein_coding",0.0656686689937995,6.49721339940645,3.37686146550154,0.00120016476641763,0.0322286910554797,-1.5192894830458
"ENSMUSG00000030556","ENSMUSG00000030556","leucine rich repeat containing 28 [Source:MGI Symbol;Acc:MGI:1915689]","Lrrc28","7","protein_coding",0.0847720320111565,4.15039149617685,3.37631994476228,0.00120219507770231,0.0322286910554797,-1.29043186992091
"ENSMUSG00000041377","ENSMUSG00000041377","ninjurin 2 [Source:MGI Symbol;Acc:MGI:1352751]","Ninj2","6","protein_coding",0.465912398356508,0.636886975090172,3.37327182975535,0.00121368389752808,0.0323900542812777,-0.992300672306103
"ENSMUSG00000028394","ENSMUSG00000028394","polymerase (DNA directed), epsilon 3 (p17 subunit) [Source:MGI Symbol;Acc:MGI:1933378]","Pole3","4","protein_coding",0.0861501291630269,4.26500030076151,3.36968454310414,0.00122733761947103,0.0326384915620392,-1.3424553739468
"ENSMUSG00000057615","ENSMUSG00000057615","regulator of NFKB signaling [Source:MGI Symbol;Acc:MGI:2685212]","Ldoc1","X","protein_coding",0.427690353611812,0.0574336704865192,3.36846517347655,0.00123201161758417,0.0326480379665614,-1.15447472054248
"ENSMUSG00000001924","ENSMUSG00000001924","ubiquitin-like modifier activating enzyme 1 [Source:MGI Symbol;Acc:MGI:98890]","Uba1","X","protein_coding",0.0694076715876335,8.76845178261633,3.36622447563589,0.00124064430094908,0.0328180996861972,-1.47543901873164
"ENSMUSG00000029207","ENSMUSG00000029207","amyloid beta (A4) precursor protein-binding, family B, member 2 [Source:MGI Symbol;Acc:MGI:108405]","Apbb2","5","protein_coding",0.162753955168616,5.76696875409294,3.36576556973796,0.00124367102753538,0.032840346553109,-1.54046070580494
"ENSMUSG00000030127","ENSMUSG00000030127","COP9 signalosome subunit 7A [Source:MGI Symbol;Acc:MGI:1349400]","Cops7a","6","protein_coding",0.0755019094537124,6.77097705882784,3.35608803863846,0.0012804143933785,0.0333418132764505,-1.57649110830037
"ENSMUSG00000115987","ENSMUSG00000115987","vacuolar protein sorting 28 [Source:MGI Symbol;Acc:MGI:1914164]","Vps28","15","protein_coding",0.059979959261212,5.81943652644739,3.35271694458813,0.00129390503525637,0.0334737242396525,-1.57993488500863
"ENSMUSG00000029752","ENSMUSG00000029752","asparagine synthetase [Source:MGI Symbol;Acc:MGI:1350929]","Asns","6","protein_coding",0.0943371092397438,6.27475624873544,3.35269911545095,0.0012939767398635,0.0334737242396525,-1.58942553278601
"ENSMUSG00000019797","ENSMUSG00000019797","RIKEN cDNA 1700021F05 gene [Source:MGI Symbol;Acc:MGI:1915101]","1700021F05Rik","10","protein_coding",0.0693699354552484,4.1604090523172,3.35204265782825,0.00129661946805176,0.0334737242396525,-1.4076201877792
"ENSMUSG00000014776","ENSMUSG00000014776","nucleolar protein 3 (apoptosis repressor with CARD domain) [Source:MGI Symbol;Acc:MGI:1925938]","Nol3","8","protein_coding",0.131186018796517,3.97638848464658,3.3401644950992,0.00134532570060807,0.0343183678296032,-1.42094380402694
"ENSMUSG00000024359","ENSMUSG00000024359","heat shock protein 9 [Source:MGI Symbol;Acc:MGI:96245]","Hspa9","18","protein_coding",0.0567126043752797,7.75486605681043,3.33889183084239,0.0013506452954279,0.0343956704471257,-1.59379043785511
"ENSMUSG00000025968","ENSMUSG00000025968","NADH:ubiquinone oxidoreductase core subunit S1 [Source:MGI Symbol;Acc:MGI:2443241]","Ndufs1","1","protein_coding",0.0705582681608758,6.87661976372482,3.33442124406144,0.00136948935672847,0.034816544136794,-1.63690596998686
"ENSMUSG00000020262","ENSMUSG00000020262","adenosine deaminase, RNA-specific, B1 [Source:MGI Symbol;Acc:MGI:891999]","Adarb1","10","protein_coding",0.165688092919325,8.01057961327451,3.33371164440069,0.00137376979004064,0.0348663700935145,-1.59300043561971
"ENSMUSG00000062961","ENSMUSG00000062961","coiled-coil domain containing 177 [Source:MGI Symbol;Acc:MGI:2686414]","Ccdc177","12","protein_coding",0.119055660072324,4.62445034636012,3.33152776537773,0.00138181745042736,0.0349525373613992,-1.51513368715925
"ENSMUSG00000022054","ENSMUSG00000022054","neurofilament, medium polypeptide [Source:MGI Symbol;Acc:MGI:97314]","Nefm","14","protein_coding",0.19233170534546,8.57937833435319,3.32925361519438,0.00139385279330849,0.0350211341462543,-1.57163476624803
"ENSMUSG00000034285","ENSMUSG00000034285","nipsnap homolog 1 [Source:MGI Symbol;Acc:MGI:1278344]","Nipsnap1","11","protein_coding",0.0775476263958517,5.77902148703033,3.32089118553394,0.00142804044447015,0.0354064483138021,-1.66631617644424
"ENSMUSG00000033446","ENSMUSG00000033446","lysophosphatidic acid receptor 6 [Source:MGI Symbol;Acc:MGI:1914418]","Lpar6","14","protein_coding",0.258978719938694,1.2679678271494,3.31931234327127,0.00143502440069681,0.0355209911375115,-1.10926310651326
"ENSMUSG00000026709","ENSMUSG00000026709","aspartyl-tRNA synthetase 2 (mitochondrial) [Source:MGI Symbol;Acc:MGI:2442510]","Dars2","1","protein_coding",0.0785740751948998,4.21308701487257,3.31828363487215,0.00143959214691359,0.0355293248083385,-1.49815160746694
"ENSMUSG00000018841","ENSMUSG00000018841","RAD51 paralog D [Source:MGI Symbol;Acc:MGI:1261809]","Rad51d","11","protein_coding",0.082355464262573,4.00405256310012,3.31528495103737,0.00145298535292171,0.0356135480059523,-1.49661922099913
"ENSMUSG00000030731","ENSMUSG00000030731","synaptotagmin III [Source:MGI Symbol;Acc:MGI:99665]","Syt3","7","protein_coding",0.130748681958575,6.21277387096051,3.31298515813832,0.00146333644202869,0.0357241228078813,-1.69922755955089
"ENSMUSG00000037905","ENSMUSG00000037905","Bri3 binding protein [Source:MGI Symbol;Acc:MGI:1924059]","Bri3bp","5","protein_coding",0.0772789026216723,7.19755956072111,3.31248344171984,0.0014656038111149,0.0357241228078813,-1.6895213228143
