"","ensembl_gene_id","description","external_gene_name","chromosome_name","gene_biotype","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000042569","ENSMUSG00000042569","dehydrogenase/reductase (SDR family) member 7B [Source:MGI Symbol;Acc:MGI:2384931]","Dhrs7b","11","protein_coding",0.0716243745504883,4.26315488842167,3.30948703067835,0.00147921426211272,0.0357893627830011,-1.52315917983436
"ENSMUSG00000048027","ENSMUSG00000048027","repulsive guidance molecule family member B [Source:MGI Symbol;Acc:MGI:1916049]","Rgmb","17","protein_coding",0.104158598626863,6.53048083427795,3.30760638384563,0.0014878172984926,0.0359396381187321,-1.71895122002392
"ENSMUSG00000010914","ENSMUSG00000010914","pyruvate dehydrogenase complex, component X [Source:MGI Symbol;Acc:MGI:1351627]","Pdhx","2","protein_coding",0.071994954428237,5.4726732714282,3.30598349681654,0.00149527903715821,0.0360619061529728,-1.69115941108815
"ENSMUSG00000052364","ENSMUSG00000052364","RIKEN cDNA B630019K06 gene [Source:MGI Symbol;Acc:MGI:2147918]","B630019K06Rik","X","protein_coding",0.101422989684925,4.89085788652985,3.30504457737911,0.00149961208340953,0.0360620623437427,-1.64471205268302
"ENSMUSG00000041231","ENSMUSG00000041231","ubiquitin-like domain containing CTD phosphatase 1 [Source:MGI Symbol;Acc:MGI:1933105]","Ublcp1","11","protein_coding",0.103341478367439,5.0837352058025,3.30177793558698,0.00151477964168003,0.0362991453209608,-1.68228639996981
"ENSMUSG00000036067","ENSMUSG00000036067","solute carrier family 2 (facilitated glucose transporter), member 6 [Source:MGI Symbol;Acc:MGI:2443286]","Slc2a6","2","protein_coding",0.163802160355091,5.35157262758268,3.3006954120023,0.00152119454835822,0.0363400638311755,-1.69140949613183
"ENSMUSG00000031532","ENSMUSG00000031532","store-operated calcium entry-associated regulatory factor [Source:MGI Symbol;Acc:MGI:1915137]","Saraf","8","protein_coding",0.0557770564535263,7.81507894913098,3.29754536619608,0.00153464688672422,0.0365421069303191,-1.71054259396243
"ENSMUSG00000001100","ENSMUSG00000001100","polymerase (DNA-directed), delta interacting protein 2 [Source:MGI Symbol;Acc:MGI:1915061]","Poldip2","11","protein_coding",0.0643449430867102,6.46798290925716,3.29691746240996,0.0015376149985,0.0365469644911166,-1.7500618945022
"ENSMUSG00000026158","ENSMUSG00000026158","opioid growth factor receptor-like 1 [Source:MGI Symbol;Acc:MGI:1917405]","Ogfrl1","1","protein_coding",0.212833497851041,7.35301002673427,3.29482340340825,0.00155123277294397,0.0365891246679484,-1.74333046273455
"ENSMUSG00000078695","ENSMUSG00000078695","CDGSH iron sulfur domain 3 [Source:MGI Symbol;Acc:MGI:101788]","Cisd3","11","protein_coding",0.114469826909924,3.79486050590758,3.29116929280911,0.0015650388075504,0.0367417313803824,-1.52782069489304
"ENSMUSG00000027613","ENSMUSG00000027613","eukaryotic translation initiation factor 6 [Source:MGI Symbol;Acc:MGI:1196288]","Eif6","2","protein_coding",0.0755264757870071,5.34800542517082,3.28866085746204,0.00157714984382014,0.0369107109087189,-1.73358112484971
"ENSMUSG00000018286","ENSMUSG00000018286","proteasome (prosome, macropain) subunit, beta type 6 [Source:MGI Symbol;Acc:MGI:104880]","Psmb6","11","protein_coding",0.0595351526282979,6.09064456988819,3.286028365601,0.00158995458657358,0.0369267904127123,-1.7757293917937
"ENSMUSG00000020903","ENSMUSG00000020903","syntaxin 8 [Source:MGI Symbol;Acc:MGI:1890156]","Stx8","11","protein_coding",0.0799924641893055,3.98648474745858,3.28091590997366,0.00161510190129868,0.0373912266055664,-1.57750600914569
"ENSMUSG00000001755","ENSMUSG00000001755","Coenzyme A synthase [Source:MGI Symbol;Acc:MGI:1918993]","Coasy","11","protein_coding",0.0820220628734942,4.75789326106636,3.27332688715385,0.00165312138224278,0.0379208378140425,-1.71126604440853
"ENSMUSG00000020349","ENSMUSG00000020349","protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform [Source:MGI Symbol;Acc:MGI:1321159]","Ppp2ca","11","protein_coding",0.0808700388860757,8.26280868424859,3.27204712990382,0.00165961500817086,0.038011761429523,-1.76267309265172
"ENSMUSG00000041695","ENSMUSG00000041695","potassium inwardly-rectifying channel, subfamily J, member 2 [Source:MGI Symbol;Acc:MGI:104744]","Kcnj2","11","protein_coding",0.329955864586972,3.67168939197055,3.26868925434566,0.00168064990686734,0.0382661605952845,-1.60524727775869
"ENSMUSG00000030683","ENSMUSG00000030683","seizure related 6 homolog like 2 [Source:MGI Symbol;Acc:MGI:2385295]","Sez6l2","7","protein_coding",0.0812927183059333,8.67343839513716,3.2678831908131,0.00168090955027539,0.0382661605952845,-1.75900609026665
"ENSMUSG00000092118","ENSMUSG00000092118","Fanconi anemia, complementation group F [Source:MGI Symbol;Acc:MGI:3689889]","Fancf","7","protein_coding",0.149338591440412,1.44348407280193,3.26593495452937,0.00169096082375493,0.0382975424868895,-1.2526401127642
"ENSMUSG00000033096","ENSMUSG00000033096","adipocyte plasma membrane associated protein [Source:MGI Symbol;Acc:MGI:1919131]","Apmap","2","protein_coding",0.0677347171337859,5.29505538534158,3.26533378885072,0.00169407371992659,0.0382975424868895,-1.79226701594237
"ENSMUSG00000055720","ENSMUSG00000055720","ubiquitin-like 7 (bone marrow stromal cell-derived) [Source:MGI Symbol;Acc:MGI:1916709]","Ubl7","9","protein_coding",0.0659040405149369,5.88731493317896,3.2637335784897,0.00170238602900186,0.0384059310596891,-1.83868111618383
"ENSMUSG00000046079","ENSMUSG00000046079","leucine rich repeat containing 8D [Source:MGI Symbol;Acc:MGI:1922368]","Lrrc8d","5","protein_coding",0.15657880045829,5.69458126989187,3.25863173791268,0.00173052996964593,0.0386922809433484,-1.82396962501365
"ENSMUSG00000038028","ENSMUSG00000038028","Trp53 induced glycolysis regulatory phosphatase [Source:MGI Symbol;Acc:MGI:2442752]","Tigar","6","protein_coding",0.131321459892928,5.11507743858099,3.24711275675285,0.0017910185257437,0.0397668967163401,-1.82499982851174
"ENSMUSG00000001416","ENSMUSG00000001416","chaperonin containing Tcp1, subunit 3 (gamma) [Source:MGI Symbol;Acc:MGI:104708]","Cct3","3","protein_coding",0.0589271427344258,6.73722152836611,3.24422432411059,0.00180685656709685,0.0399823562895879,-1.8980509499671
"ENSMUSG00000031021","ENSMUSG00000031021","TMEM9 domain family, member B [Source:MGI Symbol;Acc:MGI:1915254]","Tmem9b","7","protein_coding",0.0738185730502376,6.08533844007342,3.24262952193722,0.00181565753002551,0.0400591107028389,-1.89916318446312
"ENSMUSG00000022186","ENSMUSG00000022186","3-oxoacid CoA transferase 1 [Source:MGI Symbol;Acc:MGI:1914291]","Oxct1","15","protein_coding",0.0660088487645716,8.29100499635583,3.24198971764399,0.00181919960552649,0.0400784077317236,-1.8459452213649
"ENSMUSG00000065990","ENSMUSG00000065990","aurora kinase A interacting protein 1 [Source:MGI Symbol;Acc:MGI:1913327]","Aurkaip1","4","protein_coding",0.0570654515252134,5.42834504045955,3.238019613636,0.00184132423719087,0.0404472173447263,-1.88375278060465
"ENSMUSG00000030682","ENSMUSG00000030682","CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase) [Source:MGI Symbol;Acc:MGI:105491]","Cdipt","7","protein_coding",0.0742505998976855,6.91918315082375,3.23575798985748,0.00185404047899323,0.0404558248689486,-1.91518792922541
"ENSMUSG00000022848","ENSMUSG00000022848","solute carrier family 49 member 4 [Source:MGI Symbol;Acc:MGI:2387188]","Slc49a4","16","protein_coding",0.0569107420724437,6.18909763090085,3.23555622430283,0.00185517892410686,0.0404558248689486,-1.9222022718734
"ENSMUSG00000031668","ENSMUSG00000031668","eukaryotic translation initiation factor 2 alpha kinase 3 [Source:MGI Symbol;Acc:MGI:1341830]","Eif2ak3","6","protein_coding",0.0842417890126521,4.72476337200975,3.23068850821185,0.00188284422075793,0.0408221275856967,-1.8440314741798
"ENSMUSG00000022013","ENSMUSG00000022013","DnaJ heat shock protein family (Hsp40) member C15 [Source:MGI Symbol;Acc:MGI:1913398]","Dnajc15","14","protein_coding",0.0938189552501099,5.60299642480619,3.22712199181019,0.00190335942798194,0.0412074573565255,-1.92917745522237
"ENSMUSG00000058569","ENSMUSG00000058569","transmembrane p24 trafficking protein 9 [Source:MGI Symbol;Acc:MGI:1914761]","Tmed9","13","protein_coding",0.0615223921643748,6.54411813690295,3.22117120026453,0.00193805685017665,0.0417416406414309,-1.96435935145991
"ENSMUSG00000027434","ENSMUSG00000027434","NK2 homeobox 2 [Source:MGI Symbol;Acc:MGI:97347]","Nkx2-2","2","protein_coding",0.280246777660233,1.78148254468996,3.22066503035315,0.00194103540014846,0.0417416406414309,-1.39748078011448
"ENSMUSG00000029250","ENSMUSG00000029250","polymerase (RNA) II (DNA directed) polypeptide B [Source:MGI Symbol;Acc:MGI:2388280]","Polr2b","5","protein_coding",0.0528688979170431,5.9583434944056,3.22035995761208,0.00194283266938184,0.0417416406414309,-1.95828412935452
"ENSMUSG00000036529","ENSMUSG00000036529","SET binding factor 1 [Source:MGI Symbol;Acc:MGI:1925230]","Sbf1","15","protein_coding",0.0991464789105088,8.62231233737174,3.2141122826881,0.00197998448279242,0.0423175915419007,-1.92061093746556
"ENSMUSG00000020850","ENSMUSG00000020850","pre-mRNA processing factor 8 [Source:MGI Symbol;Acc:MGI:2179381]","Prpf8","11","protein_coding",0.0450358696911195,8.21361718324956,3.21256345889278,0.00198929704946927,0.042375415954957,-1.9345606702367
"ENSMUSG00000021460","ENSMUSG00000021460","AU RNA binding protein/enoyl-coenzyme A hydratase [Source:MGI Symbol;Acc:MGI:1338011]","Auh","13","protein_coding",0.0927214370487643,5.64668563309363,3.21197475414929,0.00199284749469031,0.042375415954957,-1.96933667258733
"ENSMUSG00000053175","ENSMUSG00000053175","B cell leukemia/lymphoma 3 [Source:MGI Symbol;Acc:MGI:88140]","Bcl3","7","protein_coding",0.506142585632522,-1.09965477225755,3.21169722396571,0.00199452332316736,0.042375415954957,-1.60926559834207
"ENSMUSG00000059923","ENSMUSG00000059923","growth factor receptor bound protein 2 [Source:MGI Symbol;Acc:MGI:95805]","Grb2","11","protein_coding",0.062992775166224,7.22806521047384,3.21132191994417,0.00199679164699564,0.042375415954957,-1.9788742280334
"ENSMUSG00000050105","ENSMUSG00000050105","glycine/arginine rich protein 1 [Source:MGI Symbol;Acc:MGI:1919940]","Grrp1","4","protein_coding",0.208322231747223,1.59869363648118,3.20419917559582,0.00204030238737985,0.042995151992121,-1.43068810696661
"ENSMUSG00000017715","ENSMUSG00000017715","phosphatidylglycerophosphate synthase 1 [Source:MGI Symbol;Acc:MGI:1921701]","Pgs1","11","protein_coding",0.0676418161161267,6.0687824863026,3.20248429141041,0.00205091001755781,0.0430031038896133,-2.013732189865
"ENSMUSG00000043885","ENSMUSG00000043885","solute carrier family 36 (proton/amino acid symporter), member 4 [Source:MGI Symbol;Acc:MGI:2442595]","Slc36a4","9","protein_coding",0.103793535510518,6.12992697254991,3.20220926045006,0.00205261605709262,0.0430031038896133,-2.01517049722989
"ENSMUSG00000031139","ENSMUSG00000031139","mcf.2 transforming sequence [Source:MGI Symbol;Acc:MGI:96932]","Mcf2","X","protein_coding",0.246997707948072,2.11391921199951,3.20182687168841,0.00205499025575656,0.0430031038896133,-1.54707903971385
"ENSMUSG00000032020","ENSMUSG00000032020","ubiquitin associated and SH3 domain containing, B [Source:MGI Symbol;Acc:MGI:1920078]","Ubash3b","9","protein_coding",0.12513420589254,5.66041509861777,3.19600013785745,0.00209148747028606,0.0434641759903845,-2.00173204564685
"ENSMUSG00000006931","ENSMUSG00000006931","prolyl 3-hydroxylase family member 4 (non-enzymatic) [Source:MGI Symbol;Acc:MGI:1913430]","P3h4","11","protein_coding",0.193410091004399,3.55861621528359,3.19445842692884,0.00210124546780919,0.0436066480025318,-1.72123058391409
"ENSMUSG00000043251","ENSMUSG00000043251","exocyst complex component 3-like [Source:MGI Symbol;Acc:MGI:3041195]","Exoc3l","8","protein_coding",0.147057805107015,2.31381911177212,3.19188848350752,0.00211760634256854,0.0437047188146871,-1.51804428579469
"ENSMUSG00000020111","ENSMUSG00000020111","mitochondrial calcium uptake 1 [Source:MGI Symbol;Acc:MGI:2384909]","Micu1","10","protein_coding",0.0633374395637825,6.34533320394787,3.19124419379127,0.00212172671147401,0.0437296897666626,-2.0481230593042
"ENSMUSG00000003380","ENSMUSG00000003380","Rab acceptor 1 (prenylated) [Source:MGI Symbol;Acc:MGI:1201692]","Rabac1","7","protein_coding",0.0923714332975694,6.60349711080964,3.18929701503591,0.00213422501793235,0.0438027590303878,-2.0518206374628
"ENSMUSG00000024740","ENSMUSG00000024740","damage specific DNA binding protein 1 [Source:MGI Symbol;Acc:MGI:1202384]","Ddb1","19","protein_coding",0.0452704114654594,8.03327179194692,3.18897737599951,0.00213628325352479,0.0438027590303878,-2.00714534544338
"ENSMUSG00000028991","ENSMUSG00000028991","mechanistic target of rapamycin kinase [Source:MGI Symbol;Acc:MGI:1928394]","Mtor","4","protein_coding",0.0615116156322459,7.32488520727632,3.18881261814634,0.00213734489641513,0.0438027590303878,-2.03598560487169
"ENSMUSG00000017188","ENSMUSG00000017188","cytochrome C oxidase assembly factor 3 [Source:MGI Symbol;Acc:MGI:1098757]","Coa3","11","protein_coding",0.0778291629517192,5.47044725719253,3.1825396677172,0.0021781351014736,0.0444653259505989,-2.03963271652161
"ENSMUSG00000000131","ENSMUSG00000000131","exportin 6 [Source:MGI Symbol;Acc:MGI:2429950]","Xpo6","7","protein_coding",0.0473251313079111,6.69552119045919,3.17817028792012,0.00220697665697183,0.0446296423566646,-2.08314479132931
"ENSMUSG00000025178","ENSMUSG00000025178","phosphatidylinositol 4-kinase type 2 alpha [Source:MGI Symbol;Acc:MGI:1934031]","Pi4k2a","19","protein_coding",0.0691705499231734,6.44182086709319,3.17572833957829,0.00222325089697697,0.0448788154450708,-2.09148914031683
"ENSMUSG00000042121","ENSMUSG00000042121","slingshot protein phosphatase 1 [Source:MGI Symbol;Acc:MGI:2686240]","Ssh1","5","protein_coding",0.0950927784554922,4.87014833409443,3.17542618532082,0.0022252723798055,0.0448788154450708,-1.99597868006618
"ENSMUSG00000022055","ENSMUSG00000022055","neurofilament, light polypeptide [Source:MGI Symbol;Acc:MGI:97313]","Nefl","14","protein_coding",0.159825920451679,8.33091807125417,3.17511317658653,0.00222911487603658,0.0448960469335786,-2.03260138850395
"ENSMUSG00000046668","ENSMUSG00000046668","CXXC finger 5 [Source:MGI Symbol;Acc:MGI:1914643]","Cxxc5","18","protein_coding",0.105907833048282,6.35349485865445,3.17338700350511,0.0022389600329424,0.0449876161777166,-2.09734612370151
"ENSMUSG00000024587","ENSMUSG00000024587","asparaginyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:1917473]","Nars","18","protein_coding",0.0770514091311645,7.71181380496745,3.17243628677191,0.00224536845029136,0.0449876161777166,-2.06206901713969
"ENSMUSG00000024335","ENSMUSG00000024335","bromodomain containing 2 [Source:MGI Symbol;Acc:MGI:99495]","Brd2","17","protein_coding",0.0455215182471491,7.74248871813209,3.17094429196404,0.00225546003391027,0.0450074833653826,-2.07107306738134
"ENSMUSG00000005469","ENSMUSG00000005469","protein kinase, cAMP dependent, catalytic, alpha [Source:MGI Symbol;Acc:MGI:97592]","Prkaca","8","protein_coding",0.0698849375049218,7.59085928055869,3.17068323985005,0.00225723010035005,0.0450074833653826,-2.07650286002381
"ENSMUSG00000028964","ENSMUSG00000028964","Parkinson disease (autosomal recessive, early onset) 7 [Source:MGI Symbol;Acc:MGI:2135637]","Park7","4","protein_coding",0.0614510501062604,6.6576310076621,3.17003850289491,0.0022616073171956,0.0450074833653826,-2.10623252481439
"ENSMUSG00000031584","ENSMUSG00000031584","glutathione reductase [Source:MGI Symbol;Acc:MGI:95804]","Gsr","8","protein_coding",0.0943804266935135,4.51574421583341,3.16870698962003,0.00227067231539351,0.0450776441790793,-1.96548919199762
"ENSMUSG00000071708","ENSMUSG00000071708","spermine synthase [Source:MGI Symbol;Acc:MGI:109490]","Sms","X","protein_coding",0.177088802140052,6.61666264507509,3.16791653682129,0.00228011645793228,0.0451168303195059,-2.11239620234492
"ENSMUSG00000029345","ENSMUSG00000029345","tuftelin interacting protein 11 [Source:MGI Symbol;Acc:MGI:1930075]","Tfip11","5","protein_coding",0.0581542464378639,5.73928943486469,3.162256693771,0.0023150694860295,0.0456241252708099,-2.11216063177937
"ENSMUSG00000032294","ENSMUSG00000032294","pyruvate kinase, muscle [Source:MGI Symbol;Acc:MGI:97591]","Pkm","9","protein_coding",0.100679332086068,10.2439437928528,3.16199529469665,0.00231688569594861,0.0456241252708099,-1.98616162450822
"ENSMUSG00000062309","ENSMUSG00000062309","ribonuclease P/MRP 25 subunit [Source:MGI Symbol;Acc:MGI:2143151]","Rpp25","9","protein_coding",0.118519362951901,3.42631716311711,3.1595783888535,0.00233374169101079,0.0458528421424722,-1.84884885774461
"ENSMUSG00000031409","ENSMUSG00000031409","transcription elongation factor A (SII)-like 6 [Source:MGI Symbol;Acc:MGI:1923939]","Tceal6","X","protein_coding",0.0856877175443325,6.1726721484169,3.15945519389882,0.00233460394269492,0.0458528421424722,-2.13538448162624
"ENSMUSG00000047454","ENSMUSG00000047454","gephyrin [Source:MGI Symbol;Acc:MGI:109602]","Gphn","12","protein_coding",0.0806819804024581,6.26560610589513,3.15699825196829,0.00235186263712112,0.0460713639149216,-2.14097793768394
"ENSMUSG00000026229","ENSMUSG00000026229","proteasome (prosome, macropain) 26S subunit, non-ATPase, 1 [Source:MGI Symbol;Acc:MGI:1917497]","Psmd1","1","protein_coding",0.0619222193296594,6.65338059873641,3.15438951378864,0.00237031818346474,0.0463724358158304,-2.1494704669947
"ENSMUSG00000035964","ENSMUSG00000035964","transmembrane protein 59-like [Source:MGI Symbol;Acc:MGI:1915187]","Tmem59l","8","protein_coding",0.0932178256413883,8.00359355643629,3.1493664532026,0.00240623591195514,0.0467101997120491,-2.12202458981852
"ENSMUSG00000000168","ENSMUSG00000000168","dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex) [Source:MGI Symbol;Acc:MGI:2385311]","Dlat","9","protein_coding",0.128933851668667,6.97921633712816,3.14675308356701,0.00242512361457099,0.0470161062050698,-2.16576203074229
"ENSMUSG00000029580","ENSMUSG00000029580","actin, beta [Source:MGI Symbol;Acc:MGI:87904]","Actb","5","protein_coding",0.0714938907396832,10.2781364030794,3.14123931353297,0.00246542906287752,0.0476744809134295,-2.05249765061988
"ENSMUSG00000024120","ENSMUSG00000024120","leucine-rich PPR-motif containing [Source:MGI Symbol;Acc:MGI:1919666]","Lrpprc","17","protein_coding",0.0787403693829063,6.41633238604392,3.14019963983583,0.00247309884987189,0.0477382432745362,-2.18947530335379
"ENSMUSG00000028893","ENSMUSG00000028893","sestrin 2 [Source:MGI Symbol;Acc:MGI:2651874]","Sesn2","4","protein_coding",0.104989236737645,4.37774075823898,3.13993144523516,0.00247508096578128,0.0477382432745362,-2.00733336915696
"ENSMUSG00000017943","ENSMUSG00000017943","ganglioside-induced differentiation-associated protein 1-like 1 [Source:MGI Symbol;Acc:MGI:2385163]","Gdap1l1","2","protein_coding",0.103019117536807,6.01947543028966,3.13940223760539,0.00247899647732377,0.0477524641946021,-2.18700588523299
"ENSMUSG00000026764","ENSMUSG00000026764","kinesin family member 5C [Source:MGI Symbol;Acc:MGI:1098269]","Kif5c","2","protein_coding",0.0997715097416467,10.0580054835753,3.13892728143662,0.00248251552032364,0.0477590213737038,-2.05560192238349
"ENSMUSG00000023169","ENSMUSG00000023169","solute carrier family 38, member 1 [Source:MGI Symbol;Acc:MGI:2145895]","Slc38a1","15","protein_coding",0.100385661153823,7.60223749679704,3.13697554504614,0.00249702537985893,0.0479154614717503,-2.15837239491485
"ENSMUSG00000067872","ENSMUSG00000067872","coiled-coil domain containing 87 [Source:MGI Symbol;Acc:MGI:3026882]","Ccdc87","19","protein_coding",0.23754406274867,1.29367769355456,3.13599350825068,0.00250435610103651,0.0479497181483186,-1.58987066352803
"ENSMUSG00000027429","ENSMUSG00000027429","SEC23 homolog B, COPII coat complex component [Source:MGI Symbol;Acc:MGI:1350925]","Sec23b","2","protein_coding",0.0651063079475716,5.38687004256826,3.13467235087291,0.00251425002151951,0.0480618404240848,-2.16487026982167
"ENSMUSG00000043162","ENSMUSG00000043162","Pigy upstream reading frame [Source:MGI Symbol;Acc:MGI:1913709]","Pyurf","6","protein_coding",0.103829001026298,3.28722057343024,3.13330742526206,0.00252451006188812,0.048135486903387,-1.86378314804493
"ENSMUSG00000025020","ENSMUSG00000025020","slit guidance ligand 1 [Source:MGI Symbol;Acc:MGI:1315203]","Slit1","19","protein_coding",0.143623114524437,8.0399990035041,3.12123775189089,0.00261824789440762,0.049483238507515,-2.21683378862857
"ENSMUSG00000026828","ENSMUSG00000026828","polypeptide N-acetylgalactosaminyltransferase 5 [Source:MGI Symbol;Acc:MGI:2179403]","Galnt5","2","protein_coding",0.684511373449546,-1.72747028346987,3.11977463932875,0.00262837293585929,0.0495499414821654,-2.06778000690658
